>BsaWI_BssAI
7164,25
7165,14
7166,10
7167,15
7168,17
7169,19
7170,13
7171,14
7172,20
7173,17
7174,10
7175,19
7176,31
7177,16
7178,22
7179,29
7180,10
7181,17
7182,13
7183,18
7184,12
7185,14
7186,12
7187,23
7188,14
7189,17
7190,14
7191,16
7192,16
7193,16
7194,17
7195,16
7196,20
7197,16
7198,14
7199,21
7200,23
7201,12
7202,14
7203,25
7204,18
7205,16
7206,13
7207,11
7208,16
7209,10
7210,9
7211,12
7212,21
7213,14
7214,10
7215,24
7216,15
7217,18
7218,31
7219,21
7220,18
7221,21
7222,20
7223,23
7224,16
7225,14
7226,24
7227,20
7228,21
7229,24
7230,15
7231,12
7232,16
7233,12
7234,20
7235,15
7236,18
7237,15
7238,27
7239,21
7240,17
7241,23
7242,21
7243,20
7244,22
7245,17
7246,24
7247,21
7248,22
7249,17
7250,15
7251,18
7252,17
7253,16
7254,26
7255,18
7256,16
7257,15
7258,18
7259,12
7260,21
7261,19
7262,12
7263,22
7264,25
7265,11
7266,21
7267,12
7268,17
7269,13
7270,14
7271,13
7272,15
7273,15
7274,11
7275,15
7276,21
7277,14
7278,17
7279,10
7280,19
7281,17
7282,12
7283,14
7284,22
7285,20
7286,21
7287,20
7288,15
7289,16
7290,23
7291,17
7292,13
7293,18
7294,20
7295,22
7296,17
7297,21
7298,16
7299,15
7300,14
7301,15
7302,17
7303,29
7304,21
7305,15
7306,18
7307,14
7308,15
7309,17
7310,11
7311,13
7312,19
7313,11
7314,15
7315,12
7316,24
7317,11
7318,11
7319,17
7320,10
7321,26
7322,11
7323,14
7324,10
7325,13
7326,10
7327,10
7328,15
7329,12
7330,18
7331,11
7332,20
7333,14
7334,22
7335,12
7336,14
7337,25
7338,15
7339,19
7340,13
7341,17
7342,24
7343,14
7344,17
7345,10
7346,24
7347,17
7348,16
7349,13
7350,12
7351,13
7352,25
7353,16
7354,8
7355,14
7356,18
7357,13
7358,15
7359,19
7360,15
7361,24
7362,16
7363,12
7364,14
7365,15
7366,19
7367,13
7368,19
7369,16
7370,19
7371,22
7372,15
7373,26
7374,21
7375,19
7376,19
7377,12
7378,18
7379,8
7380,14
7381,14
7382,23
7383,12
7384,25
7385,13
7386,18
7387,9
7388,12
7389,21
7390,15
7391,13
7392,24
7393,20
7394,23
7395,16
7396,21
7397,17
7398,22
7399,11
7400,22
7401,19
7402,25
7403,18
7404,23
7405,18
7406,14
7407,13
7408,12
7409,21
7410,15
7411,23
7412,16
7413,22
7414,22
7415,20
7416,15
7417,21
7418,21
7419,19
7420,18
7421,14
7422,21
7423,13
7424,18
7425,19
7426,8
7427,14
7428,21
7429,19
7430,12
7431,18
7432,24
7433,20
7434,24
7435,20
7436,16
7437,17
7438,20
7439,11
7440,21
7441,20
7442,7
7443,12
7444,14
7445,19
7446,21
7447,19
7448,17
7449,13
7450,12
7451,16
7452,13
7453,23
7454,16
7455,15
7456,15
7457,16
7458,17
7459,15
7460,15
7461,20
7462,19
7463,19
7464,27
7465,26
7466,16
7467,17
7468,18
7469,24
7470,15
7471,16
7472,16
7473,26
7474,16
7475,26
7476,13
7477,16
7478,17
7479,21
7480,19
7481,18
7482,18
7483,13
7484,16
7485,4
7486,22
7487,14
7488,18
7489,14
7490,12
7491,9
7492,13
7493,22
7494,20
7495,19
7496,14
7497,15
7498,19
7499,19
7500,19
7501,13
7502,22
7503,11
7504,20
7505,19
7506,19
7507,16
7508,20
7509,16
7510,14
7511,28
7512,11
7513,19
7514,18
7515,23
7516,20
7517,14
7518,15
7519,16
7520,14
7521,22
7522,18
7523,18
7524,20
7525,15
7526,12
7527,25
7528,17
7529,11
7530,15
7531,16
7532,11
7533,14
7534,20
7535,19
7536,20
7537,24
7538,17
7539,21
7540,11
7541,20
7542,14
7543,11
7544,13
7545,24
7546,14
7547,17
7548,17
7549,12
7550,20
7551,21
7552,12
7553,13
7554,10
7555,24
7556,19
7557,12
7558,17
7559,15
7560,18
7561,20
7562,14
7563,13
7564,18
7565,9
7566,14
7567,19
7568,19
7569,20
7570,11
7571,14
7572,20
7573,14
7574,24
7575,18
7576,23
7577,23
7578,25
7579,15
7580,17
7581,21
7582,6
7583,22
7584,12
7585,15
7586,15
7587,21
7588,20
7589,18
7590,20
7591,18
7592,20
7593,14
7594,18
7595,25
7596,17
7597,20
7598,24
7599,16
7600,10
7601,14
7602,20
7603,13
7604,22
7605,20
7606,15
7607,17
7608,14
7609,13
7610,14
7611,20
7612,19
7613,20
7614,14
7615,15
7616,21
7617,14
7618,18
7619,14
7620,21
7621,20
7622,18
7623,12
7624,17
7625,17
7626,13
7627,17
7628,16
7629,15
7630,17
7631,20
7632,12
7633,21
7634,16
7635,21
7636,16
7637,19
7638,10
7639,12
7640,24
7641,16
7642,18
7643,17
7644,17
7645,20
7646,8
7647,16
7648,23
7649,8
7650,22
7651,13
7652,24
7653,12
7654,20
7655,15
7656,18
7657,13
7658,19
7659,23
7660,18
7661,15
7662,13
7663,18
7664,19
7665,20
7666,11
7667,10
7668,6
7669,23
7670,11
7671,14
7672,16
7673,24
7674,22
7675,16
7676,18
7677,17
7678,17
7679,22
7680,16
7681,21
7682,12
7683,17
7684,12
7685,14
7686,16
7687,10
7688,10
7689,14
7690,15
7691,17
7692,22
7693,13
7694,21
7695,5
7696,17
7697,14
7698,22
7699,23
7700,12
7701,17
7702,16
7703,18
7704,12
7705,11
7706,14
7707,17
7708,22
7709,12
7710,22
7711,16
7712,17
7713,13
7714,16
7715,19
7716,25
7717,14
7718,13
7719,14
7720,12
7721,15
7722,17
7723,7
7724,12
7725,19
7726,11
7727,14
7728,14
7729,21
7730,18
7731,16
7732,19
7733,6
7734,12
7735,16
7736,17
7737,14
7738,15
7739,15
7740,11
7741,11
7742,21
7743,16
7744,11
7745,19
7746,17
7747,22
7748,11
7749,23
7750,16
7751,14
7752,14
7753,20
7754,12
7755,8
7756,13
7757,9
7758,9
7759,21
7760,20
7761,16
7762,23
7763,14
7764,21
7765,13
7766,10
7767,12
7768,15
7769,23
7770,6
7771,13
7772,16
7773,20
7774,16
7775,9
7776,11
7777,21
7778,18
7779,18
7780,14
7781,14
7782,19
7783,18
7784,11
7785,21
7786,15
7787,13
7788,22
7789,18
7790,19
7791,17
7792,20
7793,20
7794,17
7795,15
7796,13
7797,15
7798,13
7799,17
7800,19
7801,16
7802,16
7803,19
7804,14
7805,11
7806,19
7807,17
7808,25
7809,18
7810,14
7811,19
7812,19
7813,12
7814,14
7815,13
7816,17
7817,25
7818,19
7819,12
7820,13
7821,18
7822,14
7823,17
7824,9
7825,16
7826,12
7827,13
7828,16
7829,14
7830,17
7831,20
7832,18
7833,17
7834,13
7835,18
7836,17
7837,16
7838,14
7839,9
7840,12
7841,15
7842,22
7843,12
7844,18
7845,14
7846,9
7847,9
7848,24
7849,23
7850,18
7851,20
7852,23
7853,12
7854,19
7855,20
7856,9
7857,16
7858,18
7859,17
7860,16
7861,15
7862,10
7863,17
7864,14
7865,16
7866,22
7867,19
7868,12
7869,14
7870,16
7871,9
7872,19
7873,21
7874,22
7875,17
7876,12
7877,16
7878,14
7879,13
7880,23
7881,17
7882,16
7883,17
7884,14
7885,17
7886,15
7887,13
7888,19
7889,20
7890,12
7891,5
7892,15
7893,18
7894,17
7895,20
7896,9
7897,11
7898,19
7899,21
7900,16
7901,12
7902,12
7903,16
7904,17
7905,17
7906,20
7907,17
7908,12
7909,17
7910,17
7911,17
7912,22
7913,17
7914,18
7915,13
7916,15
7917,10
7918,15
7919,10
7920,15
7921,14
7922,27
7923,19
7924,8
7925,17
7926,18
7927,15
7928,18
7929,17
7930,13
7931,11
7932,15
7933,15
7934,9
7935,17
7936,14
7937,21
7938,23
7939,16
7940,23
7941,18
7942,16
7943,19
7944,26
7945,19
7946,20
7947,15
7948,10
7949,13
7950,19
7951,13
7952,12
7953,16
7954,15
7955,14
7956,26
7957,10
7958,19
7959,16
7960,20
7961,21
7962,15
7963,14
7964,19
7965,11
7966,17
7967,16
7968,31
7969,13
7970,15
7971,13
7972,20
7973,19
7974,14
7975,12
7976,10
7977,12
7978,13
7979,21
7980,14
7981,14
7982,13
7983,13
7984,15
7985,15
7986,18
7987,13
7988,16
7989,19
7990,13
7991,15
7992,20
7993,15
7994,16
7995,22
7996,16
7997,12
7998,17
7999,19
8000,10
8001,9
8002,12
8003,22
8004,17
8005,7
8006,17
8007,12
8008,12
8009,14
8010,20
8011,13
8012,14
8013,21
8014,10
8015,14
8016,20
8017,13
8018,20
8019,11
8020,16
8021,14
8022,20
8023,22
8024,17
8025,15
8026,12
8027,16
8028,11
8029,20
8030,15
8031,14
8032,21
8033,17
8034,17
8035,14
8036,17
8037,15
8038,10
8039,18
8040,16
8041,12
8042,13
8043,17
8044,13
8045,20
8046,17
8047,21
8048,22
8049,12
8050,20
8051,17
8052,15
8053,17
8054,17
8055,14
8056,21
8057,12
8058,10
8059,16
8060,13
8061,13
8062,22
8063,16
8064,29
8065,16
8066,14
8067,11
8068,16
8069,18
8070,20
8071,12
8072,23
8073,20
8074,6
8075,16
8076,17
8077,19
8078,22
8079,18
8080,8
8081,17
8082,13
8083,10
8084,19
8085,17
8086,14
8087,17
8088,14
8089,12
8090,15
8091,14
8092,14
8093,11
8094,19
8095,25
8096,19
8097,20
8098,17
8099,12
8100,17
8101,12
8102,10
8103,24
8104,11
8105,15
8106,10
8107,23
8108,18
8109,12
8110,19
8111,18
8112,15
8113,12
8114,17
8115,15
8116,20
8117,16
8118,18
8119,8
8120,15
8121,16
8122,13
8123,14
8124,11
8125,19
8126,16
8127,14
8128,15
8129,13
8130,15
8131,16
8132,16
8133,19
8134,18
8135,17
8136,9
8137,12
8138,14
8139,17
8140,16
8141,15
8142,12
8143,17
8144,18
8145,12
8146,16
8147,18
8148,14
8149,14
8150,16
8151,19
8152,16
8153,17
8154,15
8155,14
8156,13
8157,18
8158,18
8159,21
8160,17
8161,20
8162,15
8163,17
8164,12
8165,15
8166,9
8167,15
8168,16
8169,14
8170,15
8171,14
8172,16
8173,20
8174,18
8175,14
8176,18
8177,10
8178,16
8179,12
8180,16
8181,17
8182,16
8183,21
8184,19
8185,15
8186,10
8187,10
8188,18
8189,16
8190,13
8191,13
8192,5
8193,16
8194,12
8195,25
8196,13
8197,17
8198,20
8199,16
8200,17
8201,10
8202,22
8203,17
8204,11
8205,16
8206,16
8207,20
8208,12
8209,19
8210,18
8211,15
8212,13
8213,18
8214,13
8215,24
8216,17
8217,18
8218,13
8219,4
8220,13
8221,12
8222,20
8223,23
8224,14
8225,15
8226,15
8227,13
8228,14
8229,17
8230,16
8231,15
8232,12
8233,14
8234,13
8235,17
8236,16
8237,15
8238,16
8239,16
8240,12
8241,13
8242,12
8243,20
8244,12
8245,16
8246,21
8247,17
8248,18
8249,17
8250,17
8251,15
8252,11
8253,13
8254,19
8255,11
8256,16
8257,18
8258,13
8259,15
8260,7
8261,16
8262,15
8263,11
8264,9
8265,17
8266,20
8267,17
8268,13
8269,11
8270,14
8271,14
8272,9
8273,20
8274,13
8275,18
8276,14
8277,13
8278,13
8279,20
8280,21
8281,15
8282,16
8283,15
8284,11
8285,11
8286,15
8287,14
8288,10
8289,16
8290,12
8291,9
8292,15
8293,15
8294,14
8295,17
8296,15
8297,14
8298,17
8299,14
8300,17
8301,16
8302,12
8303,15
8304,15
8305,13
8306,15
8307,21
8308,14
8309,17
8310,15
8311,13
8312,22
8313,12
8314,15
8315,13
8316,11
8317,10
8318,10
8319,14
8320,10
8321,9
8322,17
8323,12
8324,13
8325,15
8326,10
8327,12
8328,15
8329,16
8330,13
8331,19
8332,18
8333,15
8334,17
8335,19
8336,15
8337,10
8338,11
8339,15
8340,16
8341,17
8342,6
8343,18
8344,13
8345,11
8346,18
8347,14
8348,17
8349,8
8350,21
8351,11
8352,12
8353,6
8354,10
8355,19
8356,13
8357,16
8358,16
8359,25
8360,15
8361,14
8362,15
8363,12
8364,9
8365,18
8366,16
8367,14
8368,19
8369,13
8370,13
8371,13
8372,12
8373,8
8374,19
8375,10
8376,17
8377,12
8378,24
8379,15
8380,16
8381,12
8382,17
8383,19
8384,13
8385,16
8386,15
8387,10
8388,16
8389,14
8390,15
8391,15
8392,12
8393,13
8394,18
8395,9
8396,14
8397,21
8398,16
8399,15
8400,15
8401,15
8402,14
8403,14
8404,14
8405,8
8406,14
8407,14
8408,22
8409,11
8410,12
8411,8
8412,15
8413,15
8414,16
8415,16
8416,10
8417,17
8418,16
8419,11
8420,14
8421,14
8422,13
8423,15
8424,9
8425,12
8426,11
8427,15
8428,8
8429,9
8430,11
8431,13
8432,15
8433,13
8434,23
8435,16
8436,13
8437,21
8438,23
8439,20
8440,19
8441,15
8442,16
8443,18
8444,7
8445,13
8446,19
8447,14
8448,18
8449,18
8450,19
8451,19
8452,16
8453,15
8454,12
8455,11
8456,19
8457,15
8458,9
8459,16
8460,15
8461,11
8462,13
8463,20
8464,11
8465,22
8466,20
8467,15
8468,11
8469,21
8470,10
8471,19
8472,18
8473,15
8474,12
8475,13
8476,10
8477,15
8478,17
8479,20
8480,14
8481,17
8482,21
8483,11
8484,17
8485,11
8486,16
8487,15
8488,22
8489,17
8490,14
8491,19
8492,14
8493,13
8494,14
8495,15
8496,12
8497,14
8498,7
8499,12
8500,28
8501,13
8502,15
8503,19
8504,9
8505,11
8506,14
8507,11
8508,13
8509,19
8510,8
8511,9
8512,14
8513,19
8514,22
8515,18
8516,14
8517,9
8518,12
8519,21
8520,22
8521,12
8522,15
8523,9
8524,14
8525,10
8526,14
8527,13
8528,11
8529,18
8530,12
8531,16
8532,12
8533,7
8534,12
8535,20
8536,10
8537,13
8538,18
8539,17
8540,9
8541,14
8542,16
8543,13
8544,9
8545,13
8546,14
8547,13
8548,15
8549,23
8550,17
8551,21
8552,14
8553,16
8554,12
8555,19
8556,17
8557,15
8558,15
8559,22
8560,9
8561,18
8562,12
8563,10
8564,15
8565,14
8566,17
8567,20
8568,11
8569,12
8570,14
8571,10
8572,15
8573,11
8574,15
8575,12
8576,10
8577,15
8578,14
8579,10
8580,17
8581,10
8582,11
8583,15
8584,10
8585,15
8586,16
8587,15
8588,15
8589,17
8590,16
8591,14
8592,11
8593,11
8594,14
8595,9
8596,19
8597,13
8598,21
8599,15
8600,17
8601,10
8602,15
8603,15
8604,12
8605,9
8606,16
8607,16
8608,14
8609,12
8610,14
8611,15
8612,15
8613,16
8614,15
8615,15
8616,12
8617,19
8618,12
8619,9
8620,12
8621,16
8622,12
8623,12
8624,10
8625,14
8626,11
8627,19
8628,14
8629,16
8630,17
8631,13
8632,12
8633,15
8634,19
8635,10
8636,14
8637,17
8638,12
8639,10
8640,10
8641,20
8642,15
8643,17
8644,16
8645,20
8646,14
8647,12
8648,10
8649,9
8650,13
8651,11
8652,9
8653,8
8654,17
8655,8
8656,16
8657,12
8658,17
8659,17
8660,11
8661,20
8662,18
8663,4
8664,16
8665,10
8666,15
8667,16
8668,16
8669,11
8670,14
8671,21
8672,21
8673,13
8674,14
8675,10
8676,16
8677,9
8678,16
8679,12
8680,13
8681,12
8682,9
8683,17
8684,10
8685,15
8686,12
8687,15
8688,9
8689,21
8690,16
8691,12
8692,18
8693,17
8694,15
8695,14
8696,17
8697,9
8698,13
8699,7
8700,8
8701,13
8702,16
8703,15
8704,16
8705,10
8706,13
8707,15
8708,15
8709,11
8710,15
8711,9
8712,13
8713,6
8714,12
8715,19
8716,10
8717,13
8718,18
8719,19
8720,13
8721,11
8722,15
8723,14
8724,15
8725,10
8726,12
8727,15
8728,15
8729,20
8730,16
8731,8
8732,16
8733,18
8734,17
8735,14
8736,10
8737,21
8738,14
8739,13
8740,12
8741,18
8742,14
8743,6
8744,7
8745,9
8746,14
8747,18
8748,14
8749,9
8750,12
8751,10
8752,12
8753,14
8754,12
8755,16
8756,12
8757,14
8758,16
8759,15
8760,14
8761,16
8762,18
8763,16
8764,13
8765,12
8766,18
8767,18
8768,14
8769,17
8770,20
8771,14
8772,8
8773,12
8774,14
8775,11
8776,16
8777,12
8778,11
8779,16
8780,7
8781,16
8782,21
8783,17
8784,15
8785,16
8786,19
8787,11
8788,4
8789,16
8790,13
8791,13
8792,13
8793,13
8794,11
8795,13
8796,9
8797,19
8798,11
8799,14
8800,16
8801,15
8802,10
8803,10
8804,18
8805,10
8806,11
8807,11
8808,8
8809,14
8810,20
8811,16
8812,21
8813,9
8814,16
8815,14
8816,12
8817,18
8818,13
8819,15
8820,13
8821,12
8822,17
8823,17
8824,6
8825,17
8826,14
8827,16
8828,15
8829,18
8830,12
8831,20
8832,17
8833,18
8834,13
8835,12
8836,16
8837,14
8838,9
8839,12
8840,15
8841,15
8842,13
8843,8
8844,13
8845,18
8846,8
8847,10
8848,14
8849,13
8850,15
8851,16
8852,5
8853,10
8854,16
8855,12
8856,17
8857,12
8858,14
8859,14
8860,15
8861,11
8862,18
8863,16
8864,11
8865,13
8866,8
8867,18
8868,13
8869,17
8870,13
8871,12
8872,12
8873,12
8874,12
8875,21
8876,11
8877,12
8878,15
8879,18
8880,13
8881,19
8882,13
8883,9
8884,21
8885,12
8886,11
8887,13
8888,14
8889,19
8890,9
8891,16
8892,16
8893,18
8894,5
8895,14
8896,7
8897,11
8898,10
8899,11
8900,17
8901,16
8902,19
8903,16
8904,8
8905,11
8906,15
8907,17
8908,15
8909,16
8910,14
8911,18
8912,11
8913,17
8914,23
8915,16
8916,6
8917,11
8918,24
8919,21
8920,12
8921,14
8922,9
8923,12
8924,12
8925,14
8926,14
8927,10
8928,11
8929,17
8930,13
8931,9
8932,11
8933,14
8934,11
8935,19
8936,15
8937,13
8938,19
8939,18
8940,11
8941,15
8942,10
8943,9
8944,14
8945,7
8946,10
8947,10
8948,13
8949,8
8950,13
8951,11
8952,16
8953,20
8954,16
8955,8
8956,13
8957,11
8958,10
8959,16
8960,12
8961,11
8962,17
8963,23
8964,16
8965,16
8966,13
8967,12
8968,15
8969,20
8970,11
8971,20
8972,12
8973,9
8974,12
8975,9
8976,20
8977,19
8978,13
8979,12
8980,12
8981,11
8982,12
8983,10
8984,16
8985,14
8986,12
8987,18
8988,11
8989,7
8990,8
8991,13
8992,17
8993,18
8994,13
8995,15
8996,16
8997,16
8998,16
8999,17
9000,11
9001,19
9002,9
9003,10
9004,9
9005,9
9006,15
9007,15
9008,16
9009,7
9010,12
9011,8
9012,10
9013,13
9014,16
9015,21
9016,16
9017,12
9018,16
9019,7
9020,15
9021,14
9022,8
9023,26
9024,14
9025,10
9026,16
9027,12
9028,15
9029,6
9030,11
9031,11
9032,6
9033,14
9034,12
9035,13
9036,17
9037,13
9038,15
9039,8
9040,14
9041,9
9042,20
9043,9
9044,6
9045,9
9046,14
9047,21
9048,11
9049,11
9050,7
9051,11
9052,14
9053,8
9054,15
9055,22
9056,16
9057,5
9058,15
9059,12
9060,15
9061,16
9062,13
9063,9
9064,15
9065,8
9066,7
9067,13
9068,11
9069,16
9070,16
9071,15
9072,13
9073,8
9074,13
9075,6
9076,18
9077,10
9078,12
9079,13
9080,9
9081,11
9082,15
9083,14
9084,14
9085,8
9086,11
9087,14
9088,14
9089,15
9090,11
9091,10
9092,12
9093,13
9094,11
9095,13
9096,12
9097,13
9098,18
9099,11
9100,13
9101,15
9102,14
9103,7
9104,14
9105,10
9106,11
9107,12
9108,17
9109,6
9110,16
9111,12
9112,13
9113,14
9114,14
9115,12
9116,9
9117,8
9118,19
9119,17
9120,12
9121,15
9122,9
9123,12
9124,21
9125,11
9126,13
9127,10
9128,16
9129,10
9130,14
9131,12
9132,18
9133,17
9134,14
9135,15
9136,13
9137,14
9138,12
9139,10
9140,16
9141,11
9142,8
9143,17
9144,15
9145,20
9146,17
9147,19
9148,8
9149,9
9150,10
9151,22
9152,10
9153,15
9154,20
9155,19
9156,11
9157,7
9158,15
9159,15
9160,8
9161,13
9162,22
9163,14
9164,15
9165,17
9166,12
9167,12
9168,10
9169,13
9170,14
9171,12
9172,12
9173,14
9174,14
9175,6
9176,14
9177,10
9178,6
9179,12
9180,12
9181,11
9182,14
9183,8
9184,15
9185,11
9186,8
9187,13
9188,12
9189,10
9190,16
9191,8
9192,9
9193,18
9194,14
9195,11
9196,11
9197,5
9198,17
9199,15
9200,12
9201,15
9202,10
9203,13
9204,14
9205,12
9206,15
9207,10
9208,11
9209,7
9210,8
9211,11
9212,15
9213,13
9214,17
9215,11
9216,15
9217,16
9218,15
9219,12
9220,11
9221,16
9222,13
9223,12
9224,14
9225,19
9226,14
9227,20
9228,19
9229,17
9230,5
9231,16
9232,5
9233,13
9234,13
9235,11
9236,16
9237,11
9238,15
9239,14
9240,14
9241,19
9242,16
9243,17
9244,17
9245,8
9246,9
9247,12
9248,15
9249,12
9250,15
9251,11
9252,13
9253,6
9254,20
9255,7
9256,11
9257,12
9258,13
9259,13
9260,13
9261,12
9262,13
9263,15
9264,12
9265,14
9266,12
9267,9
9268,11
9269,17
9270,9
9271,9
9272,11
9273,14
9274,16
9275,7
9276,10
9277,17
9278,12
9279,12
9280,12
9281,15
9282,21
9283,13
9284,18
9285,13
9286,12
9287,12
9288,13
9289,11
9290,17
9291,10
9292,14
9293,18
9294,10
9295,15
9296,12
9297,9
9298,10
9299,10
9300,9
9301,7
9302,6
9303,14
9304,15
9305,11
9306,16
9307,10
9308,10
9309,8
9310,18
9311,15
9312,14
9313,10
9314,17
9315,13
9316,21
9317,15
9318,6
9319,18
9320,12
9321,11
9322,15
9323,11
9324,11
9325,13
9326,12
9327,13
9328,11
9329,13
9330,10
9331,8
9332,14
9333,14
9334,16
9335,12
9336,8
9337,8
9338,21
9339,13
9340,13
9341,12
9342,12
9343,9
9344,11
9345,15
9346,15
9347,9
9348,12
9349,15
9350,12
9351,12
9352,15
9353,12
9354,14
9355,11
9356,20
9357,11
9358,12
9359,12
9360,7
9361,9
9362,9
9363,14
9364,10
9365,10
9366,13
9367,7
9368,15
9369,15
9370,14
9371,17
9372,15
9373,10
9374,5
9375,15
9376,15
9377,10
9378,11
9379,16
9380,9
9381,10
9382,12
9383,15
9384,17
9385,8
9386,17
9387,9
9388,20
9389,9
9390,11
9391,8
9392,11
9393,13
9394,12
9395,16
9396,12
9397,12
9398,16
9399,14
9400,12
9401,8
9402,12
9403,12
9404,7
9405,10
9406,12
9407,14
9408,11
9409,11
9410,11
9411,14
9412,12
9413,10
9414,8
9415,13
9416,13
9417,14
9418,9
9419,15
9420,18
9421,8
9422,9
9423,13
9424,10
9425,16
9426,5
9427,17
9428,5
9429,3
9430,19
9431,9
9432,18
9433,14
9434,7
9435,4
9436,12
9437,17
9438,9
9439,10
9440,9
9441,13
9442,14
9443,15
9444,14
9445,15
9446,16
9447,12
9448,13
9449,14
9450,8
9451,9
9452,18
9453,5
9454,9
9455,7
9456,14
9457,13
9458,23
9459,14
9460,14
9461,16
9462,11
9463,19
9464,20
9465,17
9466,10
9467,14
9468,16
9469,6
9470,5
9471,17
9472,10
9473,13
9474,10
9475,9
9476,18
9477,12
9478,7
9479,10
9480,9
9481,11
9482,16
9483,11
9484,9
9485,12
9486,17
9487,11
9488,8
9489,12
9490,9
9491,11
9492,13
9493,10
9494,13
9495,12
9496,18
9497,20
9498,11
9499,11
9500,13
9501,12
9502,7
9503,12
9504,9
9505,11
9506,13
9507,14
9508,10
9509,12
9510,22
9511,12
9512,15
9513,10
9514,12
9515,13
9516,12
9517,16
9518,14
9519,12
9520,15
9521,8
9522,16
9523,14
9524,15
9525,17
9526,11
9527,6
9528,7
9529,14
9530,18
9531,23
9532,10
9533,8
9534,7
9535,13
9536,13
9537,16
9538,9
9539,8
9540,18
9541,15
9542,8
9543,13
9544,8
9545,9
9546,13
9547,9
9548,16
9549,15
9550,4
9551,11
9552,11
9553,13
9554,10
9555,9
9556,16
9557,20
9558,14
9559,16
9560,15
9561,10
9562,9
9563,12
9564,9
9565,12
9566,4
9567,14
9568,8
9569,16
9570,10
9571,16
9572,16
9573,9
9574,16
9575,13
9576,14
9577,11
9578,14
9579,13
9580,8
9581,10
9582,13
9583,8
9584,14
9585,18
9586,9
9587,9
9588,13
9589,11
9590,13
9591,8
9592,11
9593,5
9594,12
9595,11
9596,14
9597,12
9598,11
9599,15
9600,6
9601,18
9602,9
9603,5
9604,14
9605,14
9606,9
9607,14
9608,9
9609,7
9610,15
9611,6
9612,7
9613,9
9614,8
9615,14
9616,19
9617,12
9618,8
9619,14
9620,10
9621,15
9622,11
9623,15
9624,13
9625,12
9626,15
9627,13
9628,14
9629,15
9630,9
9631,11
9632,3
9633,12
9634,11
9635,10
9636,17
9637,19
9638,10
9639,14
9640,13
9641,10
9642,13
9643,11
9644,17
9645,15
9646,9
9647,20
9648,9
9649,9
9650,16
9651,10
9652,7
9653,17
9654,10
9655,20
9656,8
9657,17
9658,12
9659,8
9660,10
9661,9
9662,14
9663,13
9664,8
9665,12
9666,13
9667,10
9668,11
9669,10
9670,8
9671,9
9672,7
9673,14
9674,8
9675,8
9676,11
9677,13
9678,14
9679,15
9680,12
9681,7
9682,10
9683,8
9684,16
9685,16
9686,14
9687,15
9688,13
9689,13
9690,12
9691,12
9692,11
9693,15
9694,10
9695,12
9696,18
9697,10
9698,14
9699,11
9700,10
9701,11
9702,12
9703,13
9704,8
9705,18
9706,10
9707,14
9708,15
9709,17
9710,9
9711,4
9712,6
9713,16
9714,12
9715,10
9716,10
9717,8
9718,11
9719,10
9720,8
9721,15
9722,16
9723,20
9724,28
9725,12
9726,15
9727,14
9728,11
9729,8
9730,18
9731,17
9732,9
9733,15
9734,17
9735,10
9736,14
9737,11
9738,10
9739,11
9740,18
9741,4
9742,11
9743,5
9744,12
9745,9
9746,7
9747,11
9748,11
9749,6
9750,17
9751,6
9752,11
9753,13
9754,7
9755,9
9756,12
9757,8
9758,18
9759,8
9760,11
9761,9
9762,9
9763,13
9764,11
9765,4
9766,12
9767,15
9768,8
9769,15
9770,14
9771,9
9772,11
9773,8
9774,3
9775,13
9776,19
9777,10
9778,12
9779,9
9780,7
9781,11
9782,16
9783,5
9784,11
9785,12
9786,12
9787,9
9788,7
9789,9
9790,14
9791,11
9792,11
9793,15
9794,16
9795,12
9796,18
9797,8
9798,9
9799,17
9800,11
9801,14
9802,8
9803,13
9804,16
9805,6
9806,8
9807,16
9808,14
9809,11
9810,9
9811,14
9812,17
9813,13
9814,12
9815,12
9816,11
9817,8
9818,11
9819,15
9820,6
9821,13
9822,11
9823,17
9824,11
9825,10
9826,8
9827,11
9828,8
9829,15
9830,12
9831,10
9832,9
9833,9
9834,21
9835,17
9836,10
9837,16
9838,11
9839,12
9840,11
9841,10
9842,17
9843,13
9844,13
9845,13
9846,8
9847,7
9848,12
9849,8
9850,11
9851,16
9852,16
9853,6
9854,10
9855,11
9856,6
9857,10
9858,11
9859,15
9860,7
9861,12
9862,20
9863,8
9864,10
9865,9
9866,9
9867,12
9868,12
9869,8
9870,16
9871,16
9872,15
9873,10
9874,6
9875,14
9876,16
9877,11
9878,15
9879,13
9880,14
9881,14
9882,11
9883,15
9884,16
9885,8
9886,9
9887,11
9888,11
9889,13
9890,8
9891,13
9892,12
9893,15
9894,14
9895,14
9896,7
9897,12
9898,15
9899,14
9900,11
9901,13
9902,11
9903,19
9904,9
9905,13
9906,15
9907,6
9908,14
9909,11
9910,9
9911,13
9912,10
9913,11
9914,11
9915,10
9916,11
9917,14
9918,9
9919,7
9920,12
9921,9
9922,12
9923,15
9924,10
9925,11
9926,6
9927,10
9928,10
9929,13
9930,13
9931,8
9932,11
9933,11
9934,19
9935,13
9936,11
9937,14
9938,8
9939,14
9940,14
9941,18
9942,11
9943,14
9944,9
9945,8
9946,16
9947,9
9948,12
9949,14
9950,9
9951,12
9952,14
9953,8
9954,11
9955,10
9956,10
9957,12
9958,11
9959,20
9960,16
