Enzyme(s),Experimental_size_range,Theoretical_size_range,Score,%_max_Score,NF/1000,Cost_Reduction_Factor,Enrichment_Value,Robustness,C_Score|C_NF/1000,Number_of_sites
(Bsp1407I OR BsrGI) AND (MnlI),217_297,60_140,3098.0,40.81,7172.832,5.74,3.36460924561141,0.952167934061461,0.25|0.2,3098
(MlyI OR SchI) AND (SmlI OR SmoI),257_1137,100_980,1933.0,25.46,4478.304,9.19,3.36488171735855,0.984569445158737,0.25|0.2,1933
(CviAII) AND (TscAI OR TspRI),357_1077,200_920,1981.0,26.1,4589.589,8.97,3.36488932045101,0.945218289674842,0.25|0.2,1981
(BstDEI OR DdeI OR HpyF3I) AND (BtsIMutI),357_1117,200_960,1973.0,25.99,4574.543,9.0,3.36522062899909,0.962145829002795,0.25|0.2,1973
(MnlI) AND (XbaI),217_297,60_140,3056.0,40.26,7088.093,5.81,3.36537605721488,0.954130304320220,0.25|0.2,3056
(BfmI OR BstSFI OR SfcI) AND (BspCNI),337_837,180_680,1992.0,26.24,4620.572,8.91,3.36540640793311,0.951271074663469,0.25|0.2,1992
(BfmI OR BstSFI OR SfcI) AND (BseMII),337_837,180_680,1989.0,26.2,4620.361,8.91,3.36604112623753,0.951474552520611,0.25|0.2,1989
(BaeGI OR BseSI) AND (MluCI OR Sse9I OR TasI),357_1157,200_1000,1934.0,25.48,4493.323,9.16,3.36611116898307,0.965305657941241,0.25|0.2,1934
(BbvI OR BseXI OR Lsp1109I) AND (MnlI),197_237,40_80,2654.0,34.96,6166.468,6.68,3.36613556360463,0.875357095717744,0.25|0.2,2654
(Bpu10I) AND (MnlI),197_257,40_100,2898.0,38.18,6734.614,6.11,3.36621432768791,0.890443073185397,0.25|0.2,2898
(BstDEI OR DdeI OR HpyF3I) AND (TscAI OR TspRI),357_1137,200_980,1966.0,25.9,4570.027,9.01,3.36633525241977,0.956929775314451,0.25|0.2,1966
(HindIII) AND (MnlI),217_297,60_140,3065.0,40.38,7135.907,5.77,3.36701870252905,0.954245898242533,0.25|0.2,3065
(BanII OR Eco24I) AND (MseI OR SaqAI OR Tru1I),357_1157,200_1000,1961.0,25.83,4565.73,9.02,3.36703263171307,0.984140862032373,0.25|0.2,1961
(BanII OR Eco24I) AND (Tru9I),357_1157,200_1000,1961.0,25.83,4565.73,9.02,3.36703263171307,0.984140862032373,0.25|0.2,1961
(Bsp1286I OR SduI) AND (MnlI),197_237,40_80,2544.0,33.51,5924.129,6.95,3.36710739989140,0.866126505984620,0.25|0.2,2544
(XmnI) AND (MnlI),217_277,60_120,2490.0,32.8,5808.17,7.09,3.36783997219779,0.961145300498011,0.25|0.2,2490
(BtsIMutI) AND (CviAII),357_1077,200_920,1972.0,25.98,4600.083,8.95,3.36785875718873,0.945549852536045,0.25|0.2,1972
(BpmI OR GsuI) AND (MaeIII),297_957,140_800,2341.0,30.84,5462.624,7.54,3.36799989475408,0.973651188929614,0.25|0.2,2341
(BanII OR Eco24I) AND (FaeI OR Hin1II OR Hsp92II OR NlaIII),297_697,140_540,2635.0,34.71,6154.124,6.69,3.36838562308975,0.979353104257875,0.25|0.2,2635
(BstDEI OR DdeI OR HpyF3I) AND (MlyI OR SchI),357_777,200_620,1904.0,25.08,4447.688,9.26,3.36846737035495,0.969589692940222,0.25|0.2,1904
(EcoO109I) AND (MluCI OR Sse9I OR TasI),357_1157,200_1000,1947.0,25.65,4548.461,9.05,3.36849852375905,0.967733087886690,0.25|0.2,1947
(BtsIMutI) AND (FaeI OR Hin1II OR Hsp92II OR NlaIII),357_1077,200_920,1968.0,25.93,4599.498,8.95,3.36868534025432,0.947839861591386,0.25|0.2,1968
(BssAI) AND (FaeI OR Hin1II OR Hsp92II OR NlaIII),377_1157,220_1000,1960.0,25.82,4581.926,8.99,3.36879199951803,0.986186510273086,0.25|0.2,1960
(BseMII) AND (BstKTI),357_1137,200_980,2067.0,27.23,4832.147,8.52,3.36879966097208,0.972450632643477,0.25|0.2,2067
(AflIII) AND (MnlI),217_297,60_140,3168.0,41.73,7406.586,5.56,3.36883289700207,0.942138308506438,0.25|0.2,3168
(EcoT22I OR Mph1103I OR NsiI OR Zsp2I) AND (MnlI),217_297,60_140,3073.0,40.48,7186.119,5.73,3.36893184445965,0.957236421646812,0.25|0.2,3073
(BstDEI OR DdeI OR HpyF3I) AND (BstKTI),357_1137,200_980,2017.0,26.57,4717.351,8.73,3.36899229342235,0.960084527973329,0.25|0.2,2017
(BanII OR Eco24I) AND (CviAII),297_497,140_340,1976.0,26.03,4623.551,8.91,3.36918871221745,0.964282178291856,0.25|0.2,1976
(BanII OR Eco24I) AND (FatI),297_497,140_340,1976.0,26.03,4624.117,8.9,3.36924187387443,0.964674040431239,0.25|0.2,1976
(BspCNI) AND (BstKTI),357_1137,200_980,2065.0,27.2,4832.589,8.52,3.36925980502229,0.974605130863265,0.25|0.2,2065
(HpyCH4V) AND (TaqI),377_1077,220_920,1962.0,25.85,4591.787,8.97,3.36928273112166,0.982159194161700,0.25|0.2,1962
(BstMBI OR DpnII OR MboI) AND (BstDEI OR DdeI OR HpyF3I),357_1137,200_980,2013.0,26.52,4716.142,8.73,3.36974309805857,0.958330184055246,0.25|0.2,2013
